"cluster_id","cluster_x","cluster_y"
1,10.4631996666667,55.2279477777778
2,9.51589744444444,55.4110941111111
3,9.88525016666667,57.0638338333333
4,10.107444375,56.1718329375
5,9.39475316666667,56.2282926666667
6,12.3813014634146,55.7151783536585
7,8.63262825,55.73069375
8,15.05214325,55.23235875
9,11.7462085,55.279210875
10,10.4154805,57.4606995
11,8.649643,56.6895867857143
12,11.3490285,55.78039975
13,11.027705,57.263521
14,11.2665025,54.816726
15,10.9399305,56.516157
16,10.6567635,55.883821
17,8.856682,55.0631655
18,9.3581675,56.833725
19,15.1834177222222,59.2446665
20,14.910717,63.131001
21,14.3035100714286,56.3750567142857
22,13.246262,61.649499
23,17.63062,60.6220141666667
24,20.732045,65.762053
25,13.1165099285714,55.9013320714286
26,12.2777641666667,58.7858365
27,15.65259925,62.66371075
28,13.190291,63.4988545
29,12.134823,59.6293525
30,17.7229565,64.201048
31,15.846178625,58.063031125
32,11.8771330277778,57.8004644444444
33,14.96001625,58.1864558125
34,12.7597134444444,58.0501567222222
35,17.202483,66.3823185
36,18.392183,63.413379
37,19.197456,65.65933
38,12.970739,59.5412543
39,14.1985661111111,58.6860156666667
40,18.02042625,59.3589332692308
41,18.4283835,60.386705
42,22.5946015,66.489606
43,23.51346,66.513206
44,16.1008347,59.98051575
45,12.589850875,56.615849
46,13.49591,62.690143
47,18.967192,63.964269
48,21.254209,66.047773
49,16.43840925,61.1213545
50,13.415557,57.3881655
51,16.715886,57.1583203333333
52,15.58905225,60.423136875
53,17.2979070833333,59.3251461666667
54,14.39066875,59.62487075
55,13.6244826,59.4685884
56,15.9208175,64.6821585
57,15.5251085,57.3067511
58,15.76367425,56.5748161666667
59,17.0336955,60.0655055
60,16.3933022,59.2908482
61,15.842093,58.93731075
62,13.372952375,58.428242
63,14.0279448,57.8808961
64,12.431369,57.3062655
65,13.591122,60.0908275
66,19.4656435,67.198665
67,14.899423125,60.336809125
68,13.8182933333333,56.8326863333333
69,17.3456675,58.6664325
70,18.661315,57.696298
71,13.7429415,62.164232
72,17.8621406666667,62.7151231666667
73,13.8097530833333,55.67400825
74,14.618906,57.46246425
75,23.754817,65.748327
76,17.0541605,61.91692925
77,18.6875185,66.9073215
78,23.0083025,65.7634915
79,15.008784625,56.216097125
80,20.592823,68.207941
81,14.1914965,63.802911
82,15.5396215,61.913626
83,22.2299115,65.691135
84,18.41001,64.6515525
85,11.3009169,58.4381282
86,16.6437,56.338615
87,18.779528,65.254725
88,13.2047113333333,60.7470671666667
89,14.49532575,61.23252625
90,19.60184875,63.71098225
91,16.6828192,58.4778727
92,19.0380985,59.752392
93,19.52258775,64.66367425
94,15.52567125,61.25994825
95,22.867224,67.406884
96,21.0645695,65.281744
97,16.110442,63.1616565
98,20.677042375,63.90647775
99,17.1928605,61.287574
100,16.5702605,60.48991
101,14.3815795,55.559747
102,20.7074715,64.745622
103,13.07483675,55.32996025
104,16.9236905,63.441999
105,16.42626025,65.5655105
106,11.033549,58.9541845
107,15.185727,64.2329895
108,17.242557,62.516543
109,17.776644,59.9583985
110,18.9564565,59.1866635
111,16.669393,57.8294575
112,14.8548775,56.918339
113,14.2689575,60.460521
114,14.7512865,68.606516625
115,9.724856875,63.4687084375
116,6.73181446153846,62.5395995
117,5.87158594444444,62.2590107777778
118,10.8883969848485,59.8866790606061
119,10.1446284761905,59.5121462380952
120,10.8175481666667,59.2122598333333
121,10.4128548125,61.0178211875
122,5.1585125,60.53833909375
123,9.16359175,60.9286836666667
124,10.6299390555556,63.9711670555556
125,8.292863875,60.630435
126,8.13419820833333,58.3941322916667
127,11.5197590714286,60.8539586428571
128,7.67429683333333,61.2772843333333
129,11.563961,59.4495889285714
130,7.31633816666667,58.392349
131,11.97512975,60.2762093333333
132,12.3426132,65.8296867
133,23.202575,70.0481815
134,10.7411086666667,62.2760276666667
135,15.724821,68.730682875
136,5.08623733333333,61.38162625
137,8.3145834,63.2580517
138,7.0733789,60.5201917
139,7.5410824,62.97242
140,9.16874331818182,59.0371408636364
141,5.43120913333333,59.4458112
142,29.9015755,70.35898625
143,6.11065457142857,61.4420138571429
144,16.93245325,68.549908375
145,19.1753825,68.9835801666667
146,9.751645,59.1060115
147,14.513526,66.6658455
148,17.55668425,68.98949125
149,29.065419,70.7061425
150,12.083189875,65.026225875
151,16.4430341666667,68.8409783333333
152,6.32359827272727,58.7423489090909
153,13.7098238333333,67.1524376666667
154,5.6686701,58.7846665
155,7.31649,59.298271
156,9.70977875,62.39279575
157,5.23589225,62.03245925
158,11.9045595,61.974533
159,6.01170314285714,60.2320157857143
160,9.492466,60.2160869166667
161,6.7305145,58.1213525
162,15.6852078333333,67.2118155
163,12.9610503333333,67.8893833333333
164,11.3503723333333,64.5003548333333
165,10.883126,64.864978
166,8.6837998,59.6684197
167,11.390126,65.153664
168,8.8933055,63.9260945
169,11.085525875,63.432017625
170,10.424807375,63.184291375
171,8.17989383333333,59.2197721666667
172,28.0535205,70.7719175
173,9.632684375,61.5588875
174,13.151603875,65.900091875
175,6.58664216666667,60.995027
176,12.5915505,64.362894
177,15.7944275,67.9007575
178,23.4540525,70.71506
179,21.9923026666667,70.2186406666667
180,14.04672075,65.7554465
181,8.9704325,62.970402875
182,11.50597225,62.704513875
183,6.716531,61.90948775
184,10.269373,60.30478875
185,20.78313725,69.7619775
186,25.2245295,69.3919555
187,19.4372165,70.0712295
188,23.6932005,69.133799
189,21.4587395,69.5253265
190,24.122824,70.4216605
191,26.8279485,70.557405
192,7.112826,61.254018
193,12.8436005,66.5719405
194,18.091231,69.24669875
195,8.68496083333333,61.8689828333333
196,13.64794775,64.6183455
197,12.165733,66.5034405
198,20.24822425,69.48675325
199,24.5565965,70.8911325
200,11.8680685,63.7620011666667
201,5.930594,60.880009
202,13.072472,64.8102355
203,17.6043605,68.2881045
204,28.8300235,70.1276895
205,7.9495575,62.51923925
206,7.424698,62.251269
207,25.866121,70.9266075
208,6.61090283333333,59.7305848333333
209,11.915479,64.4805795
210,25.0311745,70.2429465
211,12.2054395,67.502487
212,10.9298395,61.694063
213,29.727145,69.504585
214,7.966991,61.9342395
215,15.113155,67.8596805
216,27.5006895,70.2834565
217,16.949149,69.30834
218,18.9258115,69.7104015
219,12.303966,61.3563735
220,16.5041435,67.9698075
221,8.447449,61.1926085
222,30.6460575,70.326849
223,11.732621,65.743596
224,13.756594,68.198278
225,7.7103635,59.807207
226,25.679592,62.3986639444444
227,23.90383,62.7103398636364
228,22.4821787931034,60.7195604655172
229,23.5749726176471,61.1107322647059
230,23.92609375,63.760357125
231,25.3952402962963,60.5963623333333
232,25.74995525,61.4562518333333
233,24.6176643333333,60.3876739761905
234,21.7576638333333,62.2407312
235,24.3487041,66.3236306
236,21.8581064333333,61.3607477666667
237,21.0149065,60.5448659285714
238,24.985508125,64.674876375
239,19.9940188636364,60.1989781818182
240,27.0890691666667,69.2489131666667
241,29.0975801111111,62.2210886111111
242,22.7871955,68.7140905
243,23.2075131666667,63.3198613888889
244,27.40350905,60.8262503
245,22.906551,61.7930490454545
246,24.4838155714286,61.4183455
247,24.9450123125,63.77387375
248,24.80498,62.9210649166667
249,23.2110149,59.9841673
250,26.5639444166667,62.5992523333333
251,26.57292675,61.378088375
252,26.1908735,61.825537
253,25.6698568,65.0615571
254,27.47228725,61.67380625
255,22.3652365,61.8488805
256,28.540826,64.3925386666667
257,27.6247205625,63.3066689375
258,22.3736962333333,63.0274878
259,30.973905,62.7902115
260,28.9445663333333,61.30714
261,23.9365490833333,60.2478908333333
262,25.110007,61.7697805
263,22.6568345,63.74610725
264,30.0640803333333,62.7601628333333
265,28.066699875,62.253877875
266,28.4906765,63.0792555
267,29.239657,63.2391993333333
268,24.3827615,62.155138125
269,23.7356986666667,61.7015198333333
270,25.7792861666667,63.685207
271,20.974279,59.8999925
272,27.650863,64.3893035
273,27.1779376666667,62.5906931666667
274,21.31798925,62.9482220625
275,26.5115505,63.3984755
276,24.64024425,65.745086
277,22.454542,59.9824385
278,27.38374175,66.910907
279,29.8004771,61.9685923
280,25.050163,67.773235
281,24.205622,67.2883735
282,23.107958,60.6728235
283,29.6526805,64.1693755
284,29.253115,65.9869665
285,26.3264546363636,60.4559492272727
286,28.1609321,61.0977636
287,30.3540125,63.378857
288,21.7647645,60.4240461666667
289,24.43124775,64.3521645
290,26.10100225,64.52114025
291,23.792408,67.8167555
292,28.0015955,66.1465275
293,27.1588065,65.523535
294,26.731248,63.9332935
295,21.41791,60.9901785
296,26.5882145,66.0014765
297,26.0311075,66.669948
298,28.949175,67.1056285
299,28.440533,67.6489615
300,25.2419285,65.942678
301,27.014109,67.7046295
302,28.522907,61.7362745
303,29.065463,65.0436585
304,28.465884,65.5483855
305,30.3693335,62.238447
306,26.808741,64.6912375
307,28.7819915,63.720269
308,25.8218805,63.07912
